Latitude,longitude, GPSalt, BARalt, distlidar, fin
9.8765983582,-83.6635437012,685.9000244141,693.85,1,12.00
9.8765983582,-83.6635437012,685.9000244141,693.49,1,12.00
9.8765983582,-83.6635437012,685.9000244141,694.83,1,12.00
9.8765983582,-83.6635437012,685.9000244141,693.85,1,12.00
9.8765983582,-83.6635437012,685.9000244141,694.20,1,12.00
9.8765983582,-83.6635437012,685.9000244141,693.58,1,12.00
9.8765983582,-83.6635437012,685.9000244141,694.20,1,12.00
9.8765983582,-83.6635437012,685.9000244141,693.40,1,12.00
9.8765983582,-83.6635437012,685.9000244141,693.94,1,12.00
9.8765983582,-83.6635437012,685.0999755859,694.20,1,12.00
9.8765983582,-83.6635437012,685.0999755859,693.58,1,12.00
9.8765983582,-83.6635437012,685.0999755859,693.14,1,12.00
9.8765983582,-83.6635437012,685.0999755859,693.40,1,12.00
9.8765983582,-83.6635437012,685.0999755859,693.14,1,12.00
9.8765983582,-83.6635437012,685.0999755859,694.20,1,12.00
9.8765983582,-83.6635437012,685.0999755859,692.87,1,12.00
9.8765983582,-83.6635437012,685.0999755859,693.49,1,12.00
9.8765983582,-83.6635437012,685.0999755859,693.67,1,12.00
9.8765983582,-83.6635437012,685.0999755859,692.78,1,12.00
9.8765983582,-83.6635437012,685.0999755859,692.87,1,12.00
9.8765983582,-83.6635437012,685.0999755859,693.14,1,12.00
9.8765983582,-83.6635437012,685.0999755859,692.60,1,12.00
9.8765983582,-83.6635437012,685.0999755859,692.42,1,12.00
9.8765983582,-83.6635437012,685.0999755859,692.87,1,12.00
9.8765983582,-83.6635437012,685.0999755859,692.33,1,12.00
9.8765983582,-83.6635437012,685.2000122070,693.31,1,12.00
9.8765983582,-83.6635437012,685.2000122070,692.16,1,12.00
9.8765983582,-83.6635437012,685.2000122070,693.14,1,12.00
9.8765983582,-83.6635437012,685.2000122070,692.33,1,12.00
9.8765983582,-83.6635437012,685.2000122070,693.31,1,12.00
9.8765983582,-83.6635437012,685.2000122070,692.16,1,12.00
9.8765983582,-83.6635437012,685.2000122070,693.14,1,12.00
9.8765983582,-83.6635437012,685.2000122070,692.25,1,12.00
9.8765983582,-83.6635437012,685.2000122070,692.69,1,12.00
9.8765983582,-83.6635437012,685.2000122070,692.69,1,12.00
9.8765983582,-83.6635437012,685.2000122070,692.96,1,12.00
9.8765983582,-83.6635437012,685.2000122070,692.60,1,12.00
9.8765983582,-83.6635437012,685.2000122070,693.40,1,12.00
9.8765983582,-83.6635437012,685.2000122070,693.49,1,12.00
9.8765983582,-83.6635437012,685.2000122070,693.14,1,12.00
9.8765983582,-83.6635437012,685.2000122070,693.85,1,12.00
9.8765974045,-83.6635437012,685.7000122070,693.05,1,12.00
9.8765974045,-83.6635437012,685.7000122070,693.49,1,12.00
9.8765974045,-83.6635437012,685.7000122070,692.42,1,12.00
9.8765974045,-83.6635437012,685.7000122070,692.96,1,12.00
9.8765974045,-83.6635437012,685.7000122070,692.96,1,12.00
9.8765974045,-83.6635437012,685.7000122070,694.03,1,12.00
9.8765974045,-83.6635437012,685.7000122070,692.42,1,12.00
9.8765974045,-83.6635437012,685.7000122070,693.40,1,12.00
9.8765974045,-83.6635437012,685.7000122070,692.07,1,12.00
9.8765974045,-83.6635437012,685.7000122070,692.78,1,12.00
9.8765974045,-83.6635437012,685.7000122070,692.25,1,12.00
9.8765974045,-83.6635437012,685.7000122070,693.14,1,12.00
9.8765974045,-83.6635437012,685.7000122070,693.14,1,12.00
9.8765974045,-83.6635437012,685.7000122070,693.40,1,12.00
9.8765974045,-83.6635437012,685.7000122070,694.29,1,12.00
9.8765974045,-83.6635437012,685.7000122070,693.05,1,12.00
9.8765964508,-83.6635437012,686.2000122070,693.05,1,12.00
9.8765964508,-83.6635437012,686.2000122070,692.33,1,12.00
9.8765964508,-83.6635437012,686.2000122070,693.14,1,12.00
9.8765964508,-83.6635437012,686.2000122070,692.25,1,12.00
9.8765964508,-83.6635437012,686.2000122070,693.05,1,12.00
9.8765964508,-83.6635437012,686.2000122070,692.42,1,12.00
9.8765964508,-83.6635437012,686.2000122070,693.85,1,12.00
9.8765964508,-83.6635437012,686.2000122070,693.67,1,12.00
9.8765964508,-83.6635437012,686.2000122070,693.94,1,12.00
9.8765964508,-83.6635437012,686.2000122070,692.96,1,12.00
9.8765964508,-83.6635437012,686.2000122070,694.12,1,12.00
9.8765964508,-83.6635437012,686.2000122070,693.49,1,12.00
9.8765964508,-83.6635437012,686.2000122070,694.47,1,12.00
9.8765964508,-83.6635437012,686.2000122070,695.27,1,12.00
9.8765964508,-83.6635437012,686.2000122070,695.01,1,12.00
9.8765964508,-83.6635437012,686.2000122070,694.12,1,12.00
9.8765888214,-83.6635437012,685.9000244141,695.27,1,12.00
9.8765888214,-83.6635437012,685.9000244141,694.47,1,12.00
9.8765888214,-83.6635437012,685.9000244141,695.18,1,12.00
9.8765888214,-83.6635437012,685.9000244141,695.63,1,12.00
9.8765888214,-83.6635437012,685.9000244141,695.27,1,12.00
9.8765888214,-83.6635437012,685.9000244141,695.90,1,12.00
9.8765888214,-83.6635437012,685.9000244141,696.16,1,12.00
9.8765888214,-83.6635437012,685.9000244141,696.34,1,12.00
9.8765888214,-83.6635437012,685.9000244141,695.90,1,12.00
9.8765888214,-83.6635437012,685.9000244141,695.63,1,12.00
9.8765888214,-83.6635437012,685.9000244141,696.52,1,12.00
9.8765888214,-83.6635437012,685.9000244141,696.34,1,12.00
9.8765888214,-83.6635437012,685.9000244141,695.99,1,12.00
9.8765888214,-83.6635437012,685.9000244141,696.16,1,12.00
9.8765888214,-83.6635437012,685.9000244141,696.16,1,12.00
9.8765630722,-83.6635437012,686.5999755859,695.90,1,12.00
9.8765630722,-83.6635437012,686.5999755859,695.99,1,12.00
9.8765630722,-83.6635437012,686.5999755859,695.72,1,12.00
9.8765630722,-83.6635437012,686.5999755859,696.25,1,12.00
9.8765630722,-83.6635437012,686.5999755859,696.52,1,12.00
9.8765630722,-83.6635437012,686.5999755859,696.34,1,12.00
9.8765630722,-83.6635437012,686.5999755859,695.99,1,12.00
9.8765630722,-83.6635437012,686.5999755859,696.07,1,12.00
9.8765630722,-83.6635437012,686.5999755859,695.99,1,12.00
9.8765630722,-83.6635437012,686.5999755859,695.99,1,12.00
9.8765630722,-83.6635437012,686.5999755859,696.34,1,12.00
9.8765630722,-83.6635437012,686.5999755859,695.63,1,12.00
9.8765630722,-83.6635437012,686.5999755859,696.61,1,12.00
9.8765630722,-83.6635437012,686.5999755859,694.92,1,12.00
9.8765630722,-83.6635437012,686.5999755859,696.61,1,12.00
9.8765630722,-83.6635437012,686.5999755859,695.09,1,12.00
9.8765211105,-83.6635742188,687.7999877930,696.52,1,12.00
9.8765211105,-83.6635742188,687.7999877930,696.07,1,12.00
9.8765211105,-83.6635742188,687.7999877930,696.34,1,12.00
9.8765211105,-83.6635742188,687.7999877930,695.99,1,12.00
9.8765211105,-83.6635742188,687.7999877930,696.43,1,12.00
9.8765211105,-83.6635742188,687.7999877930,695.45,1,12.00
9.8765211105,-83.6635742188,687.7999877930,696.34,1,12.00
9.8765211105,-83.6635742188,687.7999877930,694.92,1,12.00
9.8765211105,-83.6635742188,687.7999877930,696.34,1,12.00
9.8765211105,-83.6635742188,687.7999877930,695.36,1,12.00
9.8765211105,-83.6635742188,687.7999877930,696.43,1,12.00
9.8765211105,-83.6635742188,687.7999877930,694.38,1,12.00
9.8765211105,-83.6635742188,687.7999877930,695.90,1,12.00
9.8765211105,-83.6635742188,687.7999877930,694.92,1,12.00
9.8765211105,-83.6635742188,687.7999877930,695.63,1,12.00
9.8765211105,-83.6635742188,687.7999877930,696.07,1,12.00
9.8764677048,-83.6636047363,689.0000000000,696.16,1,12.00
9.8764677048,-83.6636047363,689.0000000000,696.16,1,12.00
9.8764677048,-83.6636047363,689.0000000000,696.16,1,12.00
9.8764677048,-83.6636047363,689.0000000000,695.54,1,12.00
9.8764677048,-83.6636047363,689.0000000000,695.90,1,12.00
9.8764677048,-83.6636047363,689.0000000000,695.99,1,12.00
9.8764677048,-83.6636047363,689.0000000000,695.90,1,12.00
9.8764677048,-83.6636047363,689.0000000000,696.07,1,12.00
9.8764677048,-83.6636047363,689.0000000000,696.52,1,12.00
9.8764677048,-83.6636047363,689.0000000000,695.90,1,12.00
9.8764677048,-83.6636047363,689.0000000000,695.18,1,12.00
9.8764677048,-83.6636047363,689.0000000000,696.43,1,12.00
9.8764677048,-83.6636047363,689.0000000000,695.99,1,12.00
9.8764677048,-83.6636047363,689.0000000000,696.96,1,12.00
9.8764677048,-83.6636047363,689.0000000000,695.54,1,12.00
9.8764677048,-83.6636047363,689.0000000000,695.81,1,12.00
9.8764123917,-83.6636428833,690.0999755859,695.54,1,12.00
9.8764123917,-83.6636428833,690.0999755859,696.16,1,12.00
9.8764123917,-83.6636428833,690.0999755859,696.61,1,12.00
9.8764123917,-83.6636428833,690.0999755859,696.70,1,12.00
9.8764123917,-83.6636428833,690.0999755859,697.14,1,12.00
9.8764123917,-83.6636428833,690.0999755859,696.70,1,12.00
9.8764123917,-83.6636428833,690.0999755859,696.25,1,12.00
9.8764123917,-83.6636428833,690.0999755859,696.96,1,12.00
9.8764123917,-83.6636428833,690.0999755859,696.70,1,12.00
9.8764123917,-83.6636428833,690.0999755859,696.79,1,12.00
9.8764123917,-83.6636428833,690.0999755859,696.79,1,12.00
9.8764123917,-83.6636428833,690.0999755859,696.34,1,12.00
9.8764123917,-83.6636428833,690.0999755859,696.61,1,12.00
9.8764123917,-83.6636428833,690.0999755859,697.41,1,12.00
9.8764123917,-83.6636428833,690.0999755859,698.30,1,12.00
9.8764123917,-83.6636428833,690.0999755859,696.79,1,12.00
9.8763551712,-83.6636886597,691.0999755859,697.77,1,12.00
9.8763551712,-83.6636886597,691.0999755859,697.23,1,12.00
9.8763551712,-83.6636886597,691.0999755859,697.41,1,12.00
9.8763551712,-83.6636886597,691.0999755859,696.79,1,12.00
9.8763551712,-83.6636886597,691.0999755859,697.59,1,12.00
9.8763551712,-83.6636886597,691.0999755859,696.79,1,12.00
9.8763551712,-83.6636886597,691.0999755859,697.68,1,12.00
9.8763551712,-83.6636886597,691.0999755859,696.79,1,12.00
9.8763551712,-83.6636886597,691.0999755859,697.95,1,12.00
9.8763551712,-83.6636886597,691.0999755859,697.50,1,12.00
9.8763551712,-83.6636886597,691.0999755859,697.95,3452,12.00
9.8763551712,-83.6636886597,691.0999755859,697.59,1,12.00
9.8763551712,-83.6636886597,691.0999755859,697.59,1,12.00
9.8763551712,-83.6636886597,691.0999755859,698.03,3429,12.00
9.8763551712,-83.6636886597,691.0999755859,697.14,3506,12.00
9.8763551712,-83.6636886597,691.0999755859,697.41,1,12.00
9.8762960434,-83.6637191772,692.4000244141,698.12,1,12.00
9.8762960434,-83.6637191772,692.4000244141,698.75,1,12.00
9.8762960434,-83.6637191772,692.4000244141,698.57,1,12.00
9.8762960434,-83.6637191772,692.4000244141,698.39,1,12.00
9.8762960434,-83.6637191772,692.4000244141,698.84,1,12.00
9.8762960434,-83.6637191772,692.4000244141,698.39,1,12.00
9.8762960434,-83.6637191772,692.4000244141,698.57,1,12.00
9.8762960434,-83.6637191772,692.4000244141,697.23,1,12.00
9.8762960434,-83.6637191772,692.4000244141,698.48,1,12.00
9.8762960434,-83.6637191772,692.4000244141,697.50,1,12.00
9.8762960434,-83.6637191772,692.4000244141,698.30,1,12.00
9.8762960434,-83.6637191772,692.4000244141,698.92,1,12.00
9.8762960434,-83.6637191772,692.4000244141,698.57,1,12.00
9.8762960434,-83.6637191772,692.4000244141,698.57,1,12.00
9.8762960434,-83.6637191772,692.4000244141,697.95,1,12.00
9.8762960434,-83.6637191772,692.4000244141,698.66,1,12.00
9.8762350082,-83.6637496948,693.7999877930,698.12,1,12.00
9.8762350082,-83.6637496948,693.7999877930,699.28,1,12.00
9.8762350082,-83.6637496948,693.7999877930,698.92,1,12.00
9.8762350082,-83.6637496948,693.7999877930,699.28,1,12.00
9.8762350082,-83.6637496948,693.7999877930,699.01,1,12.00
9.8762350082,-83.6637496948,693.7999877930,699.37,1,12.00
9.8762350082,-83.6637496948,693.7999877930,699.28,1,12.00
9.8762350082,-83.6637496948,693.7999877930,699.28,1,12.00
9.8762350082,-83.6637496948,693.7999877930,698.48,1,12.00
9.8762350082,-83.6637496948,693.7999877930,699.01,1,12.00
9.8762350082,-83.6637496948,693.7999877930,699.46,1,12.00
9.8762350082,-83.6637496948,693.7999877930,699.37,1,12.00
9.8762350082,-83.6637496948,693.7999877930,698.48,1,12.00
9.8762350082,-83.6637496948,693.7999877930,699.73,1,12.00
9.8762350082,-83.6637496948,693.7999877930,698.75,1,12.00
9.8762350082,-83.6637496948,693.7999877930,699.99,1,12.00
9.8761739731,-83.6638031006,695.0000000000,699.46,1,12.00
9.8761739731,-83.6638031006,695.0000000000,700.17,1,12.00
9.8761739731,-83.6638031006,695.0000000000,699.90,1,12.00
9.8761739731,-83.6638031006,695.0000000000,700.44,1,12.00
9.8761739731,-83.6638031006,695.0000000000,699.55,1,12.00
9.8761739731,-83.6638031006,695.0000000000,700.44,1,12.00
9.8761739731,-83.6638031006,695.0000000000,699.82,1,12.00
9.8761739731,-83.6638031006,695.0000000000,700.35,1,12.00
9.8761739731,-83.6638031006,695.0000000000,699.46,1,12.00
9.8761739731,-83.6638031006,695.0000000000,699.99,1,12.00
9.8761739731,-83.6638031006,695.0000000000,699.64,1,12.00
9.8761739731,-83.6638031006,695.0000000000,699.90,1,12.00
9.8761739731,-83.6638031006,695.0000000000,699.28,1,12.00
9.8761739731,-83.6638031006,695.0000000000,700.80,1,12.00
9.8761739731,-83.6638031006,695.0000000000,699.90,1,12.00
9.8761739731,-83.6638031006,695.0000000000,701.33,1,12.00
9.8761119843,-83.6638336182,696.0999755859,700.08,1,12.00
9.8761119843,-83.6638336182,696.0999755859,701.06,1,12.00
9.8761119843,-83.6638336182,696.0999755859,700.80,1,12.00
9.8761119843,-83.6638336182,696.0999755859,700.71,1,12.00
9.8761119843,-83.6638336182,696.0999755859,699.55,1,12.00
9.8761119843,-83.6638336182,696.0999755859,699.99,1,12.00
9.8761119843,-83.6638336182,696.0999755859,699.55,1,12.00
9.8761119843,-83.6638336182,696.0999755859,700.35,1,12.00
9.8761119843,-83.6638336182,696.0999755859,699.55,1,12.00
9.8761119843,-83.6638336182,696.0999755859,700.26,1,12.00
9.8761119843,-83.6638336182,696.0999755859,700.44,1,12.00
9.8761119843,-83.6638336182,696.0999755859,700.44,1,12.00
9.8761119843,-83.6638336182,696.0999755859,700.71,1,12.00
9.8761119843,-83.6638336182,696.0999755859,700.88,1,12.00
9.8761119843,-83.6638336182,696.0999755859,700.53,1,12.00
9.8761119843,-83.6638336182,696.0999755859,700.53,1,12.00
9.8760519028,-83.6638641357,697.2000122070,700.88,1,12.00
9.8760519028,-83.6638641357,697.2000122070,700.35,1,12.00
9.8760519028,-83.6638641357,697.2000122070,700.80,1,12.00
9.8760519028,-83.6638641357,697.2000122070,699.90,1,12.00
9.8760519028,-83.6638641357,697.2000122070,701.69,1,12.00
9.8760519028,-83.6638641357,697.2000122070,701.24,1,12.00
9.8760519028,-83.6638641357,697.2000122070,701.42,1,12.00
9.8760519028,-83.6638641357,697.2000122070,701.95,1,12.00
9.8760519028,-83.6638641357,697.2000122070,701.51,1,12.00
9.8760519028,-83.6638641357,697.2000122070,700.97,1,12.00
9.8760519028,-83.6638641357,697.2000122070,701.78,1,12.00
9.8760519028,-83.6638641357,697.2000122070,701.33,1,12.00
9.8760519028,-83.6638641357,697.2000122070,701.78,1,12.00
9.8760519028,-83.6638641357,697.2000122070,701.60,1,12.00
9.8760519028,-83.6638641357,697.2000122070,701.95,1,12.00
9.8760519028,-83.6638641357,697.2000122070,701.78,1,12.00
9.8759927750,-83.6639022827,698.2000122070,702.31,1,12.00
9.8759927750,-83.6639022827,698.2000122070,702.49,1,12.00
9.8759927750,-83.6639022827,698.2000122070,702.31,1,12.00
9.8759927750,-83.6639022827,698.2000122070,702.40,1,12.00
9.8759927750,-83.6639022827,698.2000122070,702.13,1,12.00
9.8759927750,-83.6639022827,698.2000122070,700.88,1,12.00
9.8759927750,-83.6639022827,698.2000122070,702.22,1,12.00
9.8759927750,-83.6639022827,698.2000122070,701.24,1,12.00
9.8759927750,-83.6639022827,698.2000122070,702.58,1,12.00
9.8759927750,-83.6639022827,698.2000122070,701.95,1,12.00
9.8759927750,-83.6639022827,698.2000122070,702.93,1,12.00
9.8759927750,-83.6639022827,698.2000122070,702.40,1,12.00
9.8759927750,-83.6639022827,698.2000122070,701.86,1,12.00
9.8759927750,-83.6639022827,698.2000122070,702.85,1,12.00
9.8759927750,-83.6639022827,698.2000122070,702.93,1,12.00
9.8759346008,-83.6639480591,699.5000000000,703.38,1,12.00
9.8759346008,-83.6639480591,699.5000000000,703.74,1,12.00
9.8759346008,-83.6639480591,699.5000000000,703.74,1,12.00
9.8759346008,-83.6639480591,699.5000000000,705.07,1,12.00
9.8759346008,-83.6639480591,699.5000000000,705.16,1,12.00
9.8759346008,-83.6639480591,699.5000000000,705.07,1,12.00
9.8759346008,-83.6639480591,699.5000000000,705.25,1,12.00
9.8759346008,-83.6639480591,699.5000000000,705.70,1,12.00
9.8759346008,-83.6639480591,699.5000000000,705.25,1,12.00
9.8759346008,-83.6639480591,699.5000000000,706.32,1,12.00
9.8759346008,-83.6639480591,699.5000000000,706.77,5270,12.00
9.8759346008,-83.6639480591,699.5000000000,705.88,1,12.00
9.8759346008,-83.6639480591,699.5000000000,706.41,1,12.00
9.8759346008,-83.6639480591,699.5000000000,705.70,1,12.00
9.8759346008,-83.6639480591,699.5000000000,707.57,1,12.00
9.8759346008,-83.6639480591,699.5000000000,706.50,1,12.00
9.8758792877,-83.6639785767,701.2000122070,707.30,1,12.00
9.8758792877,-83.6639785767,701.2000122070,707.21,1,12.00
9.8758792877,-83.6639785767,701.2000122070,708.46,1,12.00
9.8758792877,-83.6639785767,701.2000122070,708.19,1,12.00
9.8758792877,-83.6639785767,701.2000122070,707.75,1,12.00
9.8758792877,-83.6639785767,701.2000122070,706.77,1,12.00
9.8758792877,-83.6639785767,701.2000122070,707.39,1,12.00
9.8758792877,-83.6639785767,701.2000122070,707.21,1,12.00
9.8758792877,-83.6639785767,701.2000122070,707.93,1,12.00
9.8758792877,-83.6639785767,701.2000122070,708.73,1,12.00
9.8758792877,-83.6639785767,701.2000122070,708.73,1,12.00
9.8758792877,-83.6639785767,701.2000122070,708.10,1,12.00
9.8758792877,-83.6639785767,701.2000122070,709.71,1,12.00
9.8758792877,-83.6639785767,701.2000122070,708.46,1,12.00
9.8758792877,-83.6639785767,701.2000122070,709.44,1,12.00
9.8758792877,-83.6639785767,701.2000122070,708.73,1,12.00
9.8758287430,-83.6640167236,704.4000244141,710.24,1,12.00
9.8758287430,-83.6640167236,704.4000244141,708.28,1,12.00
9.8758287430,-83.6640167236,704.4000244141,710.78,1,12.00
9.8758287430,-83.6640167236,704.4000244141,710.07,1,12.00
9.8758287430,-83.6640167236,704.4000244141,710.96,1,12.00
9.8758287430,-83.6640167236,704.4000244141,710.87,1,12.00
9.8758287430,-83.6640167236,704.4000244141,711.23,1,12.00
9.8758287430,-83.6640167236,704.4000244141,710.07,1,12.00
9.8758287430,-83.6640167236,704.4000244141,711.58,1,12.00
9.8758287430,-83.6640167236,704.4000244141,710.96,1,12.00
9.8758287430,-83.6640167236,704.4000244141,711.67,1,12.00
9.8758287430,-83.6640167236,704.4000244141,710.69,1,12.00
9.8758287430,-83.6640167236,704.4000244141,712.21,1,12.00
9.8758287430,-83.6640167236,704.4000244141,710.96,1,12.00
9.8758287430,-83.6640167236,704.4000244141,712.12,1,12.00
9.8758287430,-83.6640167236,704.4000244141,711.49,1,12.00
9.8757839203,-83.6640319824,708.2999877930,712.83,1,12.00
9.8757839203,-83.6640319824,708.2999877930,711.94,1,12.00
9.8757839203,-83.6640319824,708.2999877930,712.30,1,12.00
9.8757839203,-83.6640319824,708.2999877930,711.40,1,12.00
9.8757839203,-83.6640319824,708.2999877930,712.12,1,12.00
9.8757839203,-83.6640319824,708.2999877930,710.42,1,12.00
9.8757839203,-83.6640319824,708.2999877930,712.03,1,12.00
9.8757839203,-83.6640319824,708.2999877930,710.60,1,12.00
9.8757839203,-83.6640319824,708.2999877930,712.65,1,12.00
9.8757839203,-83.6640319824,708.2999877930,711.14,1,12.00
9.8757839203,-83.6640319824,708.2999877930,712.65,1,12.00
9.8757839203,-83.6640319824,708.2999877930,712.74,1,12.00
9.8757839203,-83.6640319824,708.2999877930,712.12,1,12.00
9.8757839203,-83.6640319824,708.2999877930,711.94,1,12.00
9.8757839203,-83.6640319824,708.2999877930,712.56,1,12.00
9.8757839203,-83.6640319824,708.2999877930,712.56,1,12.00
